s15-04,linear_full,"punagnyfrl","12:47:02 PM","2/3/2006","1:29:39 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,34,29,0,"00:10:00","00:33:18",0.113,0.62,0.268,1.155,Medium,0.925,0.06,0.015,0.089,High,0.017,0.122,0.861,1.844,Low,0.954,0.046,0,0.046,High,0.404,0.53,0.066,0.662,Medium,0.261,0.452,0.287,1.026,Medium,0,0.021,0.979,1.979,Low,0.841,0.157,0.001,0.16,High,0.094,0.273,0.634,1.54,Low,0.001,0.061,0.938,1.936,Low,0.644,0.333,0.023,0.379,High,0.405,0.52,0.075,0.67,Medium,0.842,0.137,0.021,0.18,High,0.276,0.327,0.398,1.122,Low,0.455,0.398,0.146,0.691,High,0.665,0.299,0.035,0.37,High,0.107,0.321,0.573,1.466,Low,0,0.03,0.97,1.969,Low
s15-05,adaptive_full,"puevfgvanqrnatryvf","12:46:55 PM","2/3/2006","1:41:21 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,11,45,7,"00:10:00","00:44:60",0,0.002,0.998,1.998,Low,0.862,0.105,0.033,0.17,High,0.002,0.018,0.98,1.978,Low,0.073,0.599,0.328,1.255,Medium,0,0.016,0.984,1.984,Low,0,0.01,0.99,1.99,Low,0.006,0.056,0.938,1.932,Low,0.031,0.734,0.234,1.203,Medium,0.015,0.143,0.842,1.826,Low,0.001,0.036,0.963,1.962,Low,0.03,0.346,0.624,1.593,Low,0.015,0.381,0.605,1.59,Low,0.404,0.495,0.1,0.696,Medium,0.043,0.16,0.797,1.755,Low,0.025,0.28,0.694,1.669,Low,0.008,0.152,0.839,1.831,Low,0.063,0.391,0.546,1.484,Low,0,0.04,0.96,1.959,Low
s15-06,adaptive_acc,"qnivqtbyrzovrfxv","12:46:54 PM","2/3/2006","1:29:10 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,40,22,1,"00:10:00","00:37:16",0.881,0.117,0.001,0.12,High,0.941,0.049,0.01,0.07,High,0.086,0.327,0.588,1.502,Low,0.996,0.004,0,0.004,High,0.814,0.182,0.003,0.189,High,0.811,0.179,0.01,0.2,High,0.005,0.107,0.888,1.883,Low,0.993,0.007,0,0.007,High,0.403,0.403,0.194,0.791,High,0.661,0.306,0.033,0.372,High,0.732,0.252,0.016,0.284,High,0.734,0.261,0.005,0.271,High,0.983,0.016,0.001,0.018,High,0.461,0.373,0.166,0.706,High,0.862,0.133,0.005,0.144,High,0.588,0.356,0.056,0.468,High,0.38,0.404,0.216,0.836,Medium,0.35,0.492,0.158,0.808,Medium
s15-07,adaptive_full,"wnfwvgtuhzna","12:46:00 PM","2/3/2006","1:07:51 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,8,55,0,"00:10:00","00:13:57",0,0,1,2,Low,0.889,0.086,0.025,0.136,High,0,0.003,0.997,1.997,Low,0.018,0.402,0.58,1.561,Low,0.061,0.515,0.424,1.362,Medium,0,0.01,0.99,1.99,Low,0,0.008,0.992,1.992,Low,0,0.112,0.887,1.887,Low,0.001,0.035,0.965,1.964,Low,0,0.007,0.993,1.993,Low,0.008,0.227,0.765,1.757,Low,0.082,0.565,0.354,1.272,Medium,0.511,0.409,0.08,0.569,High,0.072,0.202,0.726,1.654,Low,0.063,0.385,0.552,1.489,Low,0,0.027,0.972,1.972,Low,0.003,0.108,0.889,1.886,Low,0,0.036,0.964,1.964,Low
s15-08,adaptive_full,"wraavsrepvrfynepmlx","12:44:57 PM","2/3/2006","1:38:17 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,37,22,4,"00:10:00","00:44:60",0.456,0.513,0.031,0.575,Medium,0.933,0.054,0.012,0.079,High,0.029,0.167,0.804,1.775,Low,0.996,0.004,0,0.004,High,0.46,0.495,0.045,0.585,Medium,0.005,0.126,0.87,1.865,Low,0.001,0.043,0.955,1.954,Low,0.995,0.005,0,0.005,High,0.139,0.352,0.509,1.37,Low,0.342,0.463,0.195,0.853,Medium,0.662,0.317,0.021,0.359,High,0.537,0.433,0.029,0.492,High,0.941,0.053,0.006,0.065,High,0.377,0.361,0.262,0.885,High,0.671,0.291,0.038,0.367,High,0.839,0.154,0.007,0.168,High,0.123,0.338,0.539,1.416,Low,0.409,0.455,0.136,0.727,Medium
s15-09,adaptive_acc,"wrffruheyre","12:46:55 PM","2/3/2006","1:25:33 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,28,35,0,"00:10:00","00:33:14",0.01,0.143,0.847,1.837,Low,0.912,0.07,0.018,0.107,High,0.001,0.011,0.988,1.988,Low,0.081,0.409,0.51,1.429,Low,0.319,0.577,0.104,0.785,Medium,0,0.019,0.981,1.981,Low,0.001,0.037,0.963,1.962,Low,0.961,0.039,0,0.039,High,0.006,0.085,0.908,1.902,Low,0.016,0.149,0.835,1.819,Low,0.04,0.423,0.537,1.496,Low,0.217,0.618,0.164,0.947,Medium,0.646,0.299,0.055,0.409,High,0.135,0.255,0.61,1.475,Low,0.175,0.445,0.38,1.205,Medium,0.054,0.354,0.592,1.538,Low,0.013,0.187,0.8,1.787,Low,0.231,0.5,0.268,1.037,Medium
s15-10,linear_full,"wbuaberyynan","12:47:15 PM","2/3/2006","1:24:29 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,13,50,0,"00:10:00","00:26:29",0,0.004,0.996,1.996,Low,0.865,0.103,0.032,0.167,High,0,0.002,0.998,1.998,Low,0.21,0.654,0.136,0.927,Medium,0,0.063,0.937,1.936,Low,0,0.01,0.99,1.99,Low,0,0.016,0.983,1.983,Low,0.02,0.664,0.316,1.296,Medium,0,0.029,0.97,1.97,Low,0.001,0.035,0.964,1.964,Low,0.001,0.101,0.897,1.896,Low,0.019,0.397,0.583,1.564,Low,0.414,0.488,0.098,0.685,Medium,0.045,0.163,0.791,1.746,Low,0.029,0.289,0.682,1.653,Low,0.001,0.045,0.954,1.953,Low,0.002,0.087,0.911,1.909,Low,0.061,0.391,0.547,1.486,Low
s15-11,adaptive_acc,"xneyobjre","12:47:01 PM","2/3/2006","1:26:55 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,20,43,0,"00:10:00","00:32:03",0,0.024,0.976,1.976,Low,0.865,0.103,0.032,0.166,High,0.003,0.032,0.966,1.963,Low,0.447,0.513,0.04,0.593,Medium,0,0.064,0.936,1.935,Low,0.011,0.158,0.832,1.821,Low,0,0.015,0.985,1.985,Low,0.013,0.561,0.426,1.412,Medium,0.026,0.173,0.801,1.775,Low,0.01,0.123,0.866,1.856,Low,0.15,0.574,0.275,1.125,Medium,0.021,0.402,0.577,1.555,Low,0.422,0.481,0.097,0.675,Medium,0.049,0.167,0.785,1.736,Low,0.034,0.295,0.671,1.637,Low,0.03,0.265,0.705,1.675,Low,0.09,0.42,0.49,1.399,Low,0.008,0.173,0.819,1.811,Low
s15-12,adaptive_acc,"fretvbebqnf","12:47:00 PM","2/3/2006","1:35:33 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,11,13,39,"00:10:00","00:44:60",0.093,0.408,0.499,1.407,Low,0.906,0.074,0.02,0.114,High,0.025,0.08,0.896,1.871,Low,0.798,0.185,0.017,0.219,High,0.095,0.569,0.336,1.24,Medium,0.057,0.19,0.754,1.697,Low,0.013,0.056,0.931,1.918,Low,0.887,0.11,0.003,0.115,High,0.104,0.241,0.655,1.551,Low,0.03,0.211,0.759,1.729,Low,0.241,0.413,0.347,1.106,Medium,0.21,0.571,0.219,1.01,Medium,0.709,0.247,0.045,0.336,High,0.188,0.277,0.535,1.347,Low,0.283,0.409,0.308,1.025,Medium,0.111,0.297,0.592,1.481,Low,0.149,0.324,0.528,1.379,Low,0.124,0.381,0.494,1.37,Low
s15-13,adaptive_acc,"inarffnureeren","12:46:59 PM","2/3/2006","1:23:42 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,19,39,0,"00:10:00","00:30:59",0,0.007,0.993,1.993,Low,0.889,0.086,0.025,0.135,High,0.001,0.014,0.985,1.984,Low,0.021,0.403,0.576,1.556,Low,0.062,0.516,0.422,1.361,Medium,0.002,0.065,0.934,1.932,Low,0,0.009,0.99,1.99,Low,0.407,0.579,0.013,0.606,Medium,0.006,0.079,0.916,1.91,Low,0.003,0.074,0.923,1.919,Low,0.142,0.578,0.28,1.138,Medium,0.083,0.565,0.352,1.269,Medium,0.514,0.407,0.079,0.566,High,0.073,0.203,0.723,1.65,Low,0.066,0.386,0.549,1.483,Low,0.015,0.208,0.777,1.761,Low,0.019,0.239,0.742,1.724,Low,0,0.012,0.988,1.988,Low
s15-14,adaptive_acc,"jnyrrqxunjnwn","12:46:57 PM","2/3/2006","1:37:21 PM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,34,28,1,"00:10:00","00:44:60",0.107,0.666,0.227,1.12,Medium,0.933,0.055,0.012,0.079,High,0.109,0.241,0.65,1.541,Low,0.933,0.066,0.001,0.069,High,0.758,0.235,0.007,0.249,High,0.008,0.143,0.849,1.842,Low,0.034,0.212,0.754,1.72,Low,0.913,0.087,0,0.088,High,0.313,0.363,0.324,1.011,Medium,0.14,0.407,0.453,1.313,Low,0.514,0.417,0.069,0.555,High,0.54,0.429,0.031,0.492,High,0.883,0.103,0.015,0.132,High,0.314,0.341,0.345,1.031,Low,0.536,0.364,0.101,0.565,High,0.193,0.49,0.317,1.124,Medium,0.414,0.382,0.204,0.79,High,0.002,0.081,0.917,1.915,Low
s15-15,linear_full,"jvyyvnzpbyba","12:46:58 PM","2/3/2006","1:17:26 PM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,11,52,0,"00:10:00","00:20:34",0,0,1,2,Low,0.872,0.098,0.03,0.158,High,0,0.006,0.994,1.994,Low,0.018,0.402,0.579,1.561,Low,0.006,0.221,0.773,1.767,Low,0,0.025,0.975,1.975,Low,0,0.003,0.997,1.997,Low,0.004,0.438,0.558,1.554,Low,0.002,0.058,0.939,1.937,Low,0.001,0.049,0.95,1.948,Low,0.039,0.422,0.539,1.5,Low,0.036,0.452,0.513,1.477,Low,0.442,0.465,0.093,0.651,Medium,0.053,0.175,0.772,1.72,Low,0.038,0.319,0.644,1.606,Low,0.001,0.059,0.94,1.939,Low,0.01,0.189,0.802,1.792,Low,0,0.028,0.972,1.972,Low
s15-16,adaptive_full,"jvyyvnztbamnyrm","12:46:56 PM","2/3/2006","1:37:30 PM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,29,34,0,"00:10:00","00:38:51",0.006,0.09,0.903,1.897,Low,0.892,0.084,0.024,0.132,High,0.001,0.016,0.982,1.981,Low,0.058,0.406,0.536,1.477,Low,0.067,0.525,0.407,1.34,Medium,0.004,0.088,0.908,1.904,Low,0.001,0.042,0.957,1.956,Low,0.851,0.149,0.001,0.15,High,0.005,0.065,0.93,1.926,Low,0.003,0.071,0.926,1.922,Low,0.143,0.578,0.279,1.136,Medium,0.104,0.567,0.329,1.225,Medium,0.548,0.379,0.073,0.525,High,0.092,0.216,0.691,1.599,Low,0.101,0.393,0.506,1.404,Low,0.48,0.427,0.093,0.613,High,0.008,0.147,0.845,1.837,Low,0.027,0.266,0.707,1.68,Low
s02-01,linear_full,"nnebaznegvarm2","10:38:31 AM","1/30/2006","11:27:39 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,21,42,0,"00:10:00","00:40:49",0,0.017,0.983,1.983,Low,0.863,0.105,0.032,0.17,High,0.021,0.07,0.909,1.888,Low,0.025,0.403,0.572,1.547,Low,0,0.016,0.984,1.984,Low,0,0.011,0.989,1.989,Low,0.015,0.132,0.853,1.839,Low,0.44,0.545,0.015,0.574,Medium,0.055,0.212,0.733,1.678,Low,0.007,0.102,0.891,1.885,Low,0.181,0.558,0.261,1.08,Medium,0.016,0.385,0.6,1.584,Low,0.411,0.49,0.099,0.688,Medium,0.045,0.162,0.792,1.747,Low,0.029,0.285,0.686,1.657,Low,0.209,0.473,0.318,1.109,Medium,0.143,0.449,0.408,1.265,Medium,0,0.022,0.978,1.978,Low
s02-02,adaptive_full,"nxnfuqrrcxnheoene","10:34:56 AM","1/30/2006","11:10:26 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,35,27,1,"00:10:00","00:29:60",0.543,0.413,0.044,0.501,High,0.934,0.054,0.012,0.079,High,0.088,0.203,0.709,1.622,Low,0.961,0.038,0.002,0.041,High,0.465,0.492,0.044,0.579,Medium,0.48,0.405,0.115,0.635,High,0.101,0.308,0.591,1.49,Low,0.939,0.06,0.001,0.062,High,0.283,0.399,0.318,1.035,Medium,0.488,0.406,0.107,0.619,High,0.159,0.426,0.414,1.255,Medium,0.55,0.422,0.029,0.479,High,0.942,0.052,0.006,0.064,High,0.387,0.361,0.252,0.866,High,0.694,0.266,0.04,0.345,High,0.095,0.413,0.493,1.398,Low,0.29,0.411,0.3,1.01,Medium,0.271,0.493,0.237,0.966,Medium
s02-03,adaptive_acc,"nynaybcrm","10:34:53 AM","1/30/2006","11:12:02 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,20,43,0,"00:10:00","00:31:26",0,0.031,0.968,1.968,Low,0.866,0.103,0.032,0.166,High,0,0.011,0.988,1.988,Low,0.03,0.404,0.565,1.535,Low,0.001,0.064,0.935,1.935,Low,0,0.011,0.989,1.989,Low,0,0.016,0.983,1.983,Low,0.711,0.287,0.002,0.291,High,0.021,0.179,0.8,1.779,Low,0.004,0.077,0.919,1.916,Low,0.009,0.23,0.761,1.752,Low,0.022,0.404,0.574,1.552,Low,0.425,0.478,0.096,0.671,Medium,0.05,0.168,0.782,1.732,Low,0.036,0.297,0.667,1.631,Low,0.36,0.472,0.168,0.808,Medium,0.092,0.437,0.471,1.378,Low,0,0.018,0.982,1.982,Low
s02-04,linear_full,"nyrkxenzre","10:35:00 AM","1/30/2006","11:17:00 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,20,43,0,"00:10:00","00:34:57",0.001,0.057,0.942,1.942,Low,0.867,0.102,0.031,0.165,High,0.001,0.016,0.984,1.983,Low,0.464,0.497,0.039,0.575,Medium,0.001,0.066,0.934,1.933,Low,0,0.013,0.987,1.987,Low,0,0.003,0.997,1.997,Low,0.357,0.619,0.024,0.666,Medium,0.008,0.092,0.9,1.892,Low,0.002,0.061,0.936,1.934,Low,0.142,0.578,0.28,1.138,Medium,0.024,0.411,0.565,1.541,Low,0.436,0.47,0.094,0.658,Medium,0.054,0.172,0.774,1.72,Low,0.043,0.304,0.653,1.61,Low,0.25,0.483,0.267,1.017,Medium,0.022,0.25,0.728,1.705,Low,0,0.014,0.986,1.986,Low
s02-05,linear_full,"naqlhatre","10:32:59 AM","1/30/2006","10:50:31 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,18,45,0,"00:10:00","00:11:45",0,0.02,0.979,1.979,Low,0.873,0.098,0.03,0.157,High,0,0.002,0.998,1.998,Low,0.686,0.305,0.009,0.323,High,0.007,0.223,0.77,1.764,Low,0,0.011,0.989,1.989,Low,0,0.017,0.983,1.983,Low,0.066,0.756,0.177,1.111,Medium,0.001,0.039,0.96,1.959,Low,0.002,0.055,0.943,1.941,Low,0.001,0.102,0.897,1.896,Low,0.038,0.455,0.506,1.468,Low,0.45,0.458,0.092,0.641,Medium,0.056,0.178,0.766,1.709,Low,0.044,0.323,0.633,1.589,Low,0.151,0.461,0.388,1.237,Medium,0.003,0.114,0.882,1.879,Low,0,0.04,0.96,1.959,Low
s02-06,adaptive_acc,"puevfzpynhtuyva","10:35:05 AM","1/30/2006","10:58:20 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,13,50,0,"00:10:00","00:18:52",0,0,1,2,Low,0.889,0.086,0.025,0.136,High,0,0.007,0.992,1.992,Low,0.018,0.402,0.579,1.561,Low,0.061,0.515,0.424,1.362,Medium,0,0.01,0.99,1.99,Low,0.001,0.039,0.96,1.959,Low,0.001,0.192,0.807,1.807,Low,0.002,0.048,0.95,1.949,Low,0.008,0.114,0.879,1.871,Low,0.039,0.422,0.538,1.499,Low,0.082,0.565,0.354,1.272,Medium,0.511,0.409,0.08,0.569,High,0.072,0.202,0.726,1.653,Low,0.063,0.385,0.552,1.488,Low,0.004,0.117,0.879,1.875,Low,0.006,0.151,0.843,1.837,Low,0.001,0.066,0.933,1.933,Low
s02-07,adaptive_acc,"pbqljvyfba","10:34:51 AM","1/30/2006","11:10:24 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,36,27,0,"00:10:00","00:30:56",0.434,0.539,0.027,0.593,Medium,0.938,0.051,0.011,0.073,High,0.003,0.072,0.925,1.922,Low,0.978,0.022,0,0.023,High,0.792,0.203,0.005,0.212,High,0.836,0.155,0.009,0.174,High,0,0.022,0.978,1.978,Low,0.992,0.008,0,0.008,High,0.282,0.477,0.241,0.959,Medium,0.227,0.48,0.293,1.066,Medium,0.017,0.249,0.735,1.718,Low,0.655,0.333,0.012,0.357,High,0.954,0.042,0.004,0.05,High,0.399,0.365,0.236,0.836,High,0.721,0.253,0.026,0.305,High,0.183,0.483,0.334,1.151,Medium,0.426,0.409,0.164,0.738,High,0,0.041,0.959,1.958,Low
s02-08,adaptive_full,"pberlunljneq","10:34:52 AM","1/30/2006","11:00:06 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,22,41,0,"00:10:00","00:18:41",0,0.058,0.942,1.941,Low,0.891,0.085,0.024,0.133,High,0.001,0.014,0.985,1.985,Low,0.697,0.294,0.009,0.312,High,0.065,0.521,0.414,1.349,Medium,0,0.013,0.987,1.987,Low,0,0.02,0.98,1.979,Low,0.373,0.613,0.015,0.642,Medium,0.013,0.128,0.859,1.846,Low,0.003,0.066,0.932,1.929,Low,0.041,0.423,0.535,1.494,Low,0.094,0.567,0.339,1.245,Medium,0.533,0.391,0.076,0.543,High,0.084,0.211,0.706,1.622,Low,0.085,0.391,0.524,1.439,Low,0.001,0.061,0.938,1.937,Low,0.045,0.338,0.617,1.572,Low,0,0.028,0.972,1.971,Low
s02-09,adaptive_acc,"qlynaubbq","10:35:04 AM","1/30/2006","10:55:15 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,9,54,0,"00:10:00","00:14:02",0,0,1,2,Low,0.862,0.105,0.033,0.17,High,0,0.004,0.996,1.996,Low,0.018,0.402,0.579,1.561,Low,0,0.015,0.984,1.984,Low,0,0.01,0.99,1.99,Low,0,0.001,0.999,1.999,Low,0.024,0.709,0.267,1.243,Medium,0,0.028,0.972,1.971,Low,0.001,0.049,0.949,1.948,Low,0.038,0.422,0.54,1.502,Low,0.015,0.38,0.605,1.591,Low,0.404,0.496,0.1,0.697,Medium,0.043,0.16,0.798,1.755,Low,0.025,0.28,0.695,1.67,Low,0.011,0.17,0.819,1.808,Low,0.002,0.08,0.919,1.917,Low,0,0.022,0.978,1.978,Low
s02-10,adaptive_full,"uhtbnyinerm","10:35:07 AM","1/30/2006","11:07:46 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,20,43,0,"00:10:00","00:27:35",0,0.02,0.98,1.98,Low,0.89,0.085,0.025,0.135,High,0,0.007,0.993,1.993,Low,0.22,0.646,0.134,0.914,Medium,0.063,0.517,0.42,1.358,Medium,0,0.011,0.989,1.989,Low,0,0.003,0.997,1.997,Low,0.469,0.522,0.008,0.539,Medium,0,0.025,0.975,1.974,Low,0.001,0.031,0.969,1.968,Low,0.138,0.58,0.282,1.144,Medium,0.086,0.565,0.349,1.263,Medium,0.518,0.403,0.079,0.56,High,0.076,0.205,0.719,1.643,Low,0.071,0.387,0.543,1.472,Low,0.002,0.089,0.909,1.906,Low,0.001,0.057,0.942,1.941,Low,0.002,0.089,0.909,1.907,Low
s02-11,adaptive_acc,"WbangunaNyinerm","8:16:18 AM","1/30/2006","8:38:32 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,19,44,0,"00:10:00","00:17:03",0,0.04,0.96,1.96,Low,0.89,0.085,0.024,0.134,High,0,0.002,0.998,1.998,Low,0.233,0.636,0.131,0.899,Medium,0.064,0.519,0.417,1.353,Medium,0,0.012,0.988,1.988,Low,0,0.003,0.997,1.997,Low,0.405,0.578,0.017,0.612,Medium,0.001,0.035,0.964,1.964,Low,0.001,0.035,0.965,1.964,Low,0.008,0.227,0.765,1.757,Low,0.09,0.566,0.344,1.253,Medium,0.526,0.397,0.077,0.551,High,0.08,0.208,0.712,1.632,Low,0.078,0.389,0.533,1.455,Low,0.237,0.48,0.283,1.045,Medium,0.002,0.092,0.906,1.904,Low,0,0.027,0.973,1.973,Low
s02-12,linear_full,"wbangunatnepvn","10:35:03 AM","1/30/2006","11:19:19 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,25,38,0,"00:10:00","00:37:48",0.014,0.257,0.728,1.714,Low,0.882,0.091,0.027,0.145,High,0,0.008,0.992,1.991,Low,0.572,0.398,0.03,0.458,High,0.009,0.257,0.734,1.724,Low,0,0.025,0.974,1.974,Low,0.002,0.072,0.926,1.923,Low,0.746,0.252,0.003,0.257,High,0.01,0.123,0.867,1.856,Low,0.023,0.182,0.795,1.772,Low,0.002,0.103,0.895,1.894,Low,0.076,0.502,0.423,1.347,Medium,0.555,0.373,0.072,0.518,High,0.103,0.218,0.678,1.575,Low,0.126,0.374,0.5,1.374,Low,0.285,0.485,0.23,0.945,Medium,0.022,0.234,0.744,1.721,Low,0.032,0.282,0.686,1.654,Low
s02-13,adaptive_full,"WbangunaBypurfxv","10:35:04 AM","1/30/2006","11:17:46 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,26,37,0,"00:10:00","00:36:07",0.005,0.17,0.825,1.82,Low,0.869,0.101,0.031,0.162,High,0.002,0.018,0.98,1.977,Low,0.523,0.442,0.034,0.511,High,0,0.018,0.982,1.982,Low,0,0.019,0.981,1.98,Low,0.006,0.106,0.888,1.882,Low,0.94,0.059,0,0.06,High,0.008,0.092,0.9,1.892,Low,0.013,0.14,0.846,1.833,Low,0.043,0.424,0.533,1.489,Low,0.028,0.427,0.545,1.517,Low,0.477,0.436,0.087,0.61,High,0.071,0.188,0.741,1.67,Low,0.07,0.329,0.6,1.53,Low,0.013,0.199,0.787,1.774,Low,0.015,0.19,0.796,1.781,Low,0.048,0.33,0.622,1.574,Low
s02-14,linear_full,"ynherafnyingber","10:35:01 AM","1/30/2006","11:23:52 AM",Linear,"No",full,"Time limit and number of items","00:45:00",NA,"Exit","NA",63,63,33,30,0,"00:10:00","00:41:46",0.408,0.473,0.119,0.711,Medium,0.922,0.063,0.016,0.094,High,0.042,0.253,0.705,1.664,Low,0.832,0.149,0.019,0.187,High,0.132,0.617,0.251,1.119,Medium,0.625,0.305,0.069,0.444,High,0,0.024,0.975,1.975,Low,0.958,0.042,0,0.042,High,0.289,0.37,0.342,1.053,Medium,0.335,0.447,0.218,0.883,Medium,0.693,0.288,0.019,0.326,High,0.353,0.548,0.099,0.746,Medium,0.88,0.104,0.015,0.135,High,0.317,0.34,0.343,1.026,Low,0.545,0.351,0.105,0.56,High,0.26,0.484,0.257,0.997,Medium,0.329,0.39,0.281,0.952,Medium,0.01,0.172,0.818,1.808,Low
s02-15,adaptive_full,"znevffnfrtny","10:35:06 AM","1/30/2006","11:19:11 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,21,42,0,"00:10:00","00:38:55",0,0.015,0.985,1.985,Low,0.89,0.086,0.025,0.135,High,0.001,0.014,0.986,1.985,Low,0.024,0.403,0.573,1.549,Low,0.062,0.517,0.421,1.359,Medium,0,0.01,0.99,1.989,Low,0,0.02,0.98,1.98,Low,0.784,0.215,0.001,0.217,High,0.012,0.128,0.859,1.847,Low,0.008,0.116,0.875,1.867,Low,0.041,0.423,0.536,1.494,Low,0.085,0.565,0.35,1.265,Medium,0.517,0.404,0.079,0.562,High,0.075,0.205,0.72,1.645,Low,0.069,0.386,0.545,1.476,Low,0.002,0.082,0.916,1.914,Low,0.05,0.357,0.592,1.542,Low,0,0.032,0.968,1.967,Low
s02-16,adaptive_acc,"zbunzzrqevmiv","10:35:02 AM","1/30/2006","11:11:11 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,21,42,0,"00:10:00","00:29:45",0.001,0.069,0.93,1.93,Low,0.91,0.071,0.019,0.109,High,0,0.002,0.998,1.998,Low,0.47,0.491,0.039,0.569,Medium,0.307,0.584,0.11,0.803,Medium,0.003,0.08,0.917,1.914,Low,0,0.003,0.997,1.997,Low,0.526,0.468,0.006,0.48,High,0.001,0.047,0.952,1.95,Low,0.002,0.058,0.94,1.938,Low,0.001,0.101,0.897,1.896,Low,0.191,0.632,0.177,0.986,Medium,0.618,0.322,0.06,0.442,High,0.116,0.244,0.64,1.524,Low,0.136,0.45,0.413,1.277,Medium,0.002,0.087,0.911,1.909,Low,0.004,0.121,0.875,1.871,Low,0,0.036,0.964,1.964,Low
s02-17,adaptive_acc,"avpxjvyfba","10:32:58 AM","1/30/2006","11:24:23 AM",Adaptive,"No",Accuracy,"Time limit and number of items","00:45:00", 63,"Exit","Geometric",63, 63,14,35,14,"00:10:00","00:44:60",0,0.004,0.996,1.996,Low,0.889,0.086,0.025,0.135,High,0.002,0.02,0.977,1.975,Low,0.02,0.402,0.578,1.558,Low,0.062,0.515,0.423,1.361,Medium,0.001,0.032,0.967,1.967,Low,0.001,0.023,0.976,1.975,Low,0.22,0.739,0.04,0.82,Medium,0.009,0.095,0.896,1.887,Low,0.002,0.055,0.943,1.942,Low,0.194,0.431,0.375,1.181,Medium,0.082,0.565,0.353,1.271,Medium,0.512,0.408,0.08,0.567,High,0.073,0.203,0.724,1.651,Low,0.065,0.385,0.55,1.485,Low,0.018,0.228,0.754,1.736,Low,0.028,0.279,0.693,1.665,Low,0.001,0.057,0.943,1.942,Low
s02-18,adaptive_full,"evpuvrfunj","10:35:08 AM","1/30/2006","11:07:27 AM",Adaptive,"No",full,"Time limit and number of items","00:45:00",  63,"Exit","Geometric",63,  63,13,50,0,"00:10:00","00:15:34",0,0.001,0.999,1.999,Low,0.864,0.104,0.032,0.168,High,0,0.006,0.994,1.994,Low,0.019,0.402,0.579,1.561,Low,0,0.063,0.937,1.936,Low,0,0.01,0.99,1.99,Low,0,0.008,0.992,1.992,Low,0.018,0.604,0.378,1.36,Medium,0.002,0.053,0.945,1.943,Low,0.002,0.062,0.935,1.933,Low,0.039,0.422,0.539,1.5,Low,0.019,0.397,0.584,1.565,Low,0.413,0.489,0.099,0.686,Medium,0.045,0.163,0.792,1.747,Low,0.028,0.289,0.683,1.656,Low,0.207,0.471,0.322,1.116,Medium,0.008,0.17,0.822,1.814,Low,0,0.023,0.977,1.977,Low
